ligand,sample,rep,engine,ranking_score,ptm,iptm,plddt,gpde,has_clash,disorder
J9K,6,0,protenix,0.9767668843269348,0.9538444876670837,0.9824974536895752,92.41751098632812,0.400100439786911,0.0,0.0
J9K,7,0,protenix,0.9774044752120972,0.9539696574211121,0.9832631945610046,92.42947387695312,0.3979666829109192,0.0,0.0
J9K,8,0,protenix,0.9772907495498657,0.9539307355880737,0.983130693435669,92.43144989013672,0.3977998197078705,0.0,0.0
J9K,9,0,protenix,0.9771580696105957,0.9538800120353699,0.982977569103241,92.43082427978516,0.3980371952056885,0.0,0.0
J9K,10,0,protenix,0.9767282009124756,0.9538035988807678,0.982459306716919,92.42259216308594,0.40221089124679565,0.0,0.0
J9K,11,0,protenix,0.9769308567047119,0.953887939453125,0.9826915264129639,92.42640686035156,0.3981839716434479,0.0,0.0
J9K,12,0,protenix,0.976959228515625,0.9536955952644348,0.9827751517295837,92.4246826171875,0.4018884599208832,0.0,0.0
J9K,13,0,protenix,0.9769713878631592,0.9538735151290894,0.9827457666397095,92.43334197998047,0.39754921197891235,0.0,0.0
J9K,14,0,protenix,0.9772864580154419,0.9538416266441345,0.9831476211547852,92.42328643798828,0.3981629014015198,0.0,0.0
J9K,15,0,protenix,0.9767940044403076,0.9538474678993225,0.9825305938720703,92.4269027709961,0.39847642183303833,0.0,0.0
J9K,16,0,protenix,0.9765769839286804,0.9537633061408997,0.9822803735733032,92.44483947753906,0.3975379168987274,0.0,0.0
J9K,17,0,protenix,0.977189302444458,0.9537174701690674,0.9830572009086609,92.42137908935547,0.39922693371772766,0.0,0.0
J9K,18,0,protenix,0.976443350315094,0.9536676406860352,0.9821372628211975,92.43555450439453,0.39898431301116943,0.0,0.0
J9K,19,0,protenix,0.9767516255378723,0.9538440704345703,0.9824784994125366,92.4385757446289,0.3979314863681793,0.0,0.0
KLN,0,0,protenix,0.9663988351821899,0.9489144086837769,0.9707698822021484,91.94816589355469,0.4187367856502533,0.0,0.0
KLN,1,0,protenix,0.9662178158760071,0.9491085410118103,0.9704951047897339,91.94168090820312,0.4191839098930359,0.0,0.0
KLN,2,0,protenix,0.9660401940345764,0.9488502740859985,0.9703376889228821,91.9413833618164,0.4193725883960724,0.0,0.0
KLN,3,0,protenix,0.9663302898406982,0.9490031599998474,0.9706620573997498,91.91914367675781,0.4199881851673126,0.0,0.0
KLN,4,0,protenix,0.9663393497467041,0.9489507079124451,0.9706864953041077,91.94066619873047,0.4201183319091797,0.0,0.0
KLN,5,0,protenix,0.9663383960723877,0.9490576982498169,0.9706586003303528,91.9399642944336,0.41931065917015076,0.0,0.0
KLN,6,0,protenix,0.9664495587348938,0.9491604566574097,0.9707717895507812,91.93599700927734,0.42063087224960327,0.0,0.0
KLN,7,0,protenix,0.9665677547454834,0.9489730596542358,0.9709663987159729,91.93798065185547,0.4204903841018677,0.0,0.0
KLN,8,0,protenix,0.9664648175239563,0.948951005935669,0.9708432555198669,91.94499969482422,0.41870036721229553,0.0,0.0
KLN,9,0,protenix,0.9664088487625122,0.9488996267318726,0.9707861542701721,91.93660736083984,0.4194788932800293,0.0,0.0
KLN,10,0,protenix,0.9665728807449341,0.9492397308349609,0.970906138420105,91.94924926757812,0.41890963912010193,0.0,0.0
KLN,11,0,protenix,0.9661726951599121,0.94893479347229,0.9704821705818176,91.93433380126953,0.4180504381656647,0.0,0.0
KLN,12,0,protenix,0.9663876295089722,0.9491730332374573,0.9706912636756897,91.9544906616211,0.4181555509567261,0.0,0.0
KLN,13,0,protenix,0.9664924740791321,0.949164628982544,0.9708244204521179,91.95320892333984,0.4190777540206909,0.0,0.0
KLN,14,0,protenix,0.9663745164871216,0.9489498734474182,0.9707306623458862,91.93040466308594,0.4194607734680176,0.0,0.0
KLN,15,0,protenix,0.9664252996444702,0.9490910172462463,0.970758855342865,91.94291687011719,0.4204447567462921,0.0,0.0
KLN,16,0,protenix,0.9663059115409851,0.948968768119812,0.9706401824951172,91.92891693115234,0.4196740984916687,0.0,0.0
KLN,17,0,protenix,0.9662625193595886,0.948995053768158,0.9705793857574463,91.93135070800781,0.42011597752571106,0.0,0.0
KLN,18,0,protenix,0.9666247963905334,0.949093759059906,0.9710075259208679,91.92784118652344,0.4197242259979248,0.0,0.0
KLN,19,0,protenix,0.9660150408744812,0.948576033115387,0.9703747630119324,91.93944549560547,0.42003142833709717,0.0,0.0
MF8,0,0,protenix,0.9711117148399353,0.9471086263656616,0.9771124720573425,91.83414459228516,0.43634340167045593,0.0,0.0
MF8,1,0,protenix,0.9711403846740723,0.9471130967140198,0.9771472215652466,91.82726287841797,0.4355161488056183,0.0,0.0
MF8,2,0,protenix,0.970973014831543,0.9471504092216492,0.9769287109375,91.8315658569336,0.4380990266799927,0.0,0.0
MF8,3,0,protenix,0.971310555934906,0.9472187757492065,0.9773334860801697,91.8338394165039,0.43534383177757263,0.0,0.0
MF8,4,0,protenix,0.9712132215499878,0.9470822215080261,0.9772459268569946,91.83243560791016,0.43551865220069885,0.0,0.0
MF8,5,0,protenix,0.9712907671928406,0.947044849395752,0.9773522615432739,91.82784271240234,0.4353170394897461,0.0,0.0
MF8,6,0,protenix,0.9710221886634827,0.947039783000946,0.9770177602767944,91.8412857055664,0.43668949604034424,0.0,0.0
MF8,7,0,protenix,0.9704371094703674,0.9468466639518738,0.9763346910476685,91.83544921875,0.43917420506477356,0.0,0.0
MF8,8,0,protenix,0.9714469313621521,0.9471333622932434,0.9775252938270569,91.8250961303711,0.43510204553604126,0.0,0.0
MF8,9,0,protenix,0.9710614681243896,0.9470636248588562,0.9770609140396118,91.8387680053711,0.43573975563049316,0.0,0.0
MF8,10,0,protenix,0.9711772203445435,0.9470102787017822,0.9772189259529114,91.82899475097656,0.4356764554977417,0.0,0.0
MF8,11,0,protenix,0.9713835716247559,0.9472863078117371,0.9774078726768494,91.83113861083984,0.4363362789154053,0.0,0.0
MF8,12,0,protenix,0.971210241317749,0.9470965266227722,0.9772385954856873,91.83543395996094,0.4357043504714966,0.0,0.0
MF8,13,0,protenix,0.9711964726448059,0.9472346305847168,0.977186918258667,91.83939361572266,0.4358081817626953,0.0,0.0
MF8,14,0,protenix,0.971358597278595,0.947038471698761,0.9774385690689087,91.82950592041016,0.43643808364868164,0.0,0.0
MF8,15,0,protenix,0.9714948534965515,0.9471427798271179,0.9775828123092651,91.8272933959961,0.4346648156642914,0.0,0.0
MF8,16,0,protenix,0.9710086584091187,0.9469682574272156,0.9770187735557556,91.82573699951172,0.4366765320301056,0.0,0.0
MF8,17,0,protenix,0.9708621501922607,0.9470084309577942,0.9768255949020386,91.83412170410156,0.43713679909706116,0.0,0.0
MF8,18,0,protenix,0.9711071848869324,0.9469091296195984,0.9771566987037659,91.83599853515625,0.43691855669021606,0.0,0.0
MF8,19,0,protenix,0.9709640741348267,0.9472251534461975,0.9768987894058228,91.82943725585938,0.4375408887863159,0.0,0.0
MWS,0,0,protenix,0.9630412459373474,0.9480129480361938,0.9667983055114746,91.934326171875,0.47102850675582886,0.0,0.0
MWS,1,0,protenix,0.9635229110717773,0.9481931924819946,0.9673553705215454,91.94416046142578,0.46983057260513306,0.0,0.0
MWS,2,0,protenix,0.9636024236679077,0.9479942321777344,0.9675044417381287,91.9364013671875,0.4702984094619751,0.0,0.0
MWS,3,0,protenix,0.9633661508560181,0.9479103684425354,0.9672300219535828,91.93843841552734,0.4700455367565155,0.0,0.0
MWS,4,0,protenix,0.9636249542236328,0.9480849504470825,0.967509925365448,91.9265365600586,0.47013208270072937,0.0,0.0
MWS,5,0,protenix,0.9635961055755615,0.9480336308479309,0.9674866795539856,91.92674255371094,0.47021788358688354,0.0,0.0
MWS,6,0,protenix,0.9630670547485352,0.948011040687561,0.9668310880661011,91.93568420410156,0.471367746591568,0.0,0.0
MWS,7,0,protenix,0.9640827178955078,0.9481529593467712,0.968065083026886,91.93070220947266,0.4694647192955017,0.0,0.0
MWS,8,0,protenix,0.9636890888214111,0.9482507109642029,0.9675486087799072,91.93290710449219,0.46978285908699036,0.0,0.0
MWS,9,0,protenix,0.9636590480804443,0.9481365084648132,0.9675396680831909,91.93228149414062,0.47018539905548096,0.0,0.0
MWS,10,0,protenix,0.9631289839744568,0.9481250047683716,0.9668799042701721,91.93399810791016,0.47037917375564575,0.0,0.0
MWS,11,0,protenix,0.963499128818512,0.9480854868888855,0.9673525094985962,91.93309783935547,0.47055646777153015,0.0,0.0
MWS,12,0,protenix,0.9636064767837524,0.9482045769691467,0.9674569368362427,91.93140411376953,0.47088533639907837,0.0,0.0
MWS,13,0,protenix,0.9637328386306763,0.9481557011604309,0.9676270484924316,91.93775939941406,0.4701184630393982,0.0,0.0
MWS,14,0,protenix,0.9636811017990112,0.9480709433555603,0.9675836563110352,91.93425750732422,0.4702163338661194,0.0,0.0
MWS,15,0,protenix,0.9638737440109253,0.9482435584068298,0.9677813053131104,91.95266723632812,0.46962329745292664,0.0,0.0
MWS,16,0,protenix,0.9632483720779419,0.9480676054954529,0.9670435190200806,91.93228149414062,0.4726807177066803,0.0,0.0
MWS,17,0,protenix,0.9635691046714783,0.9481608271598816,0.9674211740493774,91.93862915039062,0.4705638289451599,0.0,0.0
MWS,18,0,protenix,0.9635293483734131,0.9482429623603821,0.9673509001731873,91.9503173828125,0.46942147612571716,0.0,0.0
MWS,19,0,protenix,0.9637519121170044,0.9482218623161316,0.967634379863739,91.92381286621094,0.4703109860420227,0.0,0.0
MWV,0,0,protenix,0.9639638662338257,0.9490874409675598,0.967682957649231,91.82331848144531,0.4528431296348572,0.0,0.0
MWV,1,0,protenix,0.9641810655593872,0.9491344690322876,0.9679427146911621,91.8227767944336,0.45072993636131287,0.0,0.0
MWV,2,0,protenix,0.9634483456611633,0.948958694934845,0.9670707583427429,91.81713104248047,0.45862963795661926,0.0,0.0
MWV,3,0,protenix,0.9640113711357117,0.9490562081336975,0.9677501916885376,91.81890106201172,0.4527890682220459,0.0,0.0
MWV,4,0,protenix,0.9637101292610168,0.9488275051116943,0.9674307703971863,91.81102752685547,0.45335331559181213,0.0,0.0
MWV,5,0,protenix,0.9640748500823975,0.9487554430961609,0.9679046869277954,91.82683563232422,0.4519631564617157,0.0,0.0
MWV,6,0,protenix,0.963815450668335,0.9490560293197632,0.9675052762031555,91.81465148925781,0.4558975100517273,0.0,0.0
MWV,7,0,protenix,0.9637500047683716,0.9488800168037415,0.9674674868583679,91.81682586669922,0.4544685184955597,0.0,0.0
MWV,8,0,protenix,0.964471161365509,0.9490846395492554,0.9683177471160889,91.82870483398438,0.45311304926872253,0.0,0.0
MWV,9,0,protenix,0.9638870358467102,0.9490203261375427,0.9676036834716797,91.82057189941406,0.4523172974586487,0.0,0.0
MWV,10,0,protenix,0.964083731174469,0.9492072463035583,0.9678028225898743,91.82672882080078,0.4522022306919098,0.0,0.0
MWV,11,0,protenix,0.9634851217269897,0.9487800002098083,0.9671613574028015,91.80390930175781,0.45664963126182556,0.0,0.0
MWV,12,0,protenix,0.9641435742378235,0.9490566253662109,0.9679152369499207,91.8352279663086,0.45278042554855347,0.0,0.0
MWV,13,0,protenix,0.9636996388435364,0.9487527012825012,0.9674363136291504,91.81945037841797,0.4529259502887726,0.0,0.0
MWV,14,0,protenix,0.9642219543457031,0.9491839408874512,0.9679814577102661,91.83027648925781,0.45405182242393494,0.0,0.0
MWV,15,0,protenix,0.9640207886695862,0.9490370154380798,0.9677667021751404,91.8298568725586,0.4511563181877136,0.0,0.0
MWV,16,0,protenix,0.9637140035629272,0.9488890767097473,0.9674202799797058,91.80821228027344,0.4531186819076538,0.0,0.0
MWV,17,0,protenix,0.9634732604026794,0.949029803276062,0.9670841097831726,91.82061767578125,0.45739254355430603,0.0,0.0
MWV,18,0,protenix,0.9643375873565674,0.9490991830825806,0.9681471586227417,91.82890319824219,0.4528908431529999,0.0,0.0
MWV,19,0,protenix,0.9633747339248657,0.9490706920623779,0.9669507145881653,91.83309936523438,0.455997109413147,0.0,0.0
MWY,0,0,protenix,0.9681305289268494,0.9476503729820251,0.9732505679130554,91.47686004638672,0.45472201704978943,0.0,0.0
MWY,1,0,protenix,0.9671847820281982,0.947420597076416,0.9721258282661438,91.48365020751953,0.4588965177536011,0.0,0.0
MWY,2,0,protenix,0.9669594764709473,0.9476084113121033,0.9717972278594971,91.48896026611328,0.4594084620475769,0.0,0.0
MWY,3,0,protenix,0.9678950309753418,0.9477058053016663,0.9729423522949219,91.48108673095703,0.4558699429035187,0.0,0.0
MWY,4,0,protenix,0.9684462547302246,0.947900116443634,0.9735828042030334,91.49874877929688,0.45414698123931885,0.0,0.0
MWY,5,0,protenix,0.9681808948516846,0.9478894472122192,0.9732537269592285,91.50091552734375,0.4546895921230316,0.0,0.0
MWY,6,0,protenix,0.9675734639167786,0.9477171301841736,0.9725375175476074,91.49356842041016,0.45688480138778687,0.0,0.0
MWY,7,0,protenix,0.966307520866394,0.9469208121299744,0.9711541533470154,91.48198699951172,0.46240028738975525,0.0,0.0
MWY,8,0,protenix,0.9672417640686035,0.9475604891777039,0.972162127494812,91.48841094970703,0.46021515130996704,0.0,0.0
MWY,9,0,protenix,0.9684123992919922,0.9476727247238159,0.9735972881317139,91.49522399902344,0.4546207785606384,0.0,0.0
MWY,10,0,protenix,0.9676179885864258,0.9476725459098816,0.9726043343544006,91.48957824707031,0.4566362202167511,0.0,0.0
MWY,11,0,protenix,0.9678504467010498,0.9476105570793152,0.9729104042053223,91.49359130859375,0.45586299896240234,0.0,0.0
MWY,12,0,protenix,0.9673466682434082,0.9476853609085083,0.972261905670166,91.4927749633789,0.4585931897163391,0.0,0.0
MWY,13,0,protenix,0.9679111838340759,0.9476548433303833,0.9729752540588379,91.4889144897461,0.45572158694267273,0.0,0.0
MWY,14,0,protenix,0.9677191972732544,0.947738528251648,0.972714364528656,91.49540710449219,0.4572240114212036,0.0,0.0
MWY,15,0,protenix,0.967799961566925,0.9476733803749084,0.9728316068649292,91.50118255615234,0.4555041193962097,0.0,0.0
MWY,16,0,protenix,0.9671767354011536,0.9475404620170593,0.9720857739448547,91.48486328125,0.4594272971153259,0.0,0.0
MWY,17,0,protenix,0.967870831489563,0.9476932883262634,0.9729151725769043,91.4942626953125,0.4568241536617279,0.0,0.0
MWY,18,0,protenix,0.9679368138313293,0.9478409886360168,0.9729607105255127,91.49479675292969,0.45602941513061523,0.0,0.0
MWY,19,0,protenix,0.9672231078147888,0.9476784467697144,0.9721092581748962,91.49132537841797,0.4588225185871124,0.0,0.0
MYT,0,0,protenix,0.9807778000831604,0.9517019987106323,0.9880467653274536,92.29109191894531,0.3819599151611328,0.0,0.0
MYT,1,0,protenix,0.980768620967865,0.9517121911048889,0.9880326986312866,92.28426361083984,0.38199499249458313,0.0,0.0
MYT,2,0,protenix,0.9806760549545288,0.9516925811767578,0.9879218339920044,92.28975677490234,0.382302850484848,0.0,0.0
MYT,3,0,protenix,0.9807664752006531,0.9515953660011292,0.9880592226982117,92.28914642333984,0.38190579414367676,0.0,0.0
MYT,4,0,protenix,0.9807114601135254,0.9516448974609375,0.9879781007766724,92.28329467773438,0.3822883665561676,0.0,0.0
MYT,5,0,protenix,0.9807587265968323,0.9516445398330688,0.9880372881889343,92.28926086425781,0.38206949830055237,0.0,0.0
MYT,6,0,protenix,0.9807254672050476,0.9515237808227539,0.9880259037017822,92.29373168945312,0.3822496235370636,0.0,0.0
MYT,7,0,protenix,0.9807184934616089,0.9517011642456055,0.9879727959632874,92.29715728759766,0.3822426199913025,0.0,0.0
MYT,8,0,protenix,0.9807400703430176,0.9515849351882935,0.9880288243293762,92.29298400878906,0.38218382000923157,0.0,0.0
MYT,9,0,protenix,0.9807544350624084,0.9516710042953491,0.9880253076553345,92.29424285888672,0.38203758001327515,0.0,0.0
MYT,10,0,protenix,0.9807031750679016,0.9514919519424438,0.9880059957504272,92.28539276123047,0.382155179977417,0.0,0.0
MYT,11,0,protenix,0.9807049036026001,0.9515882134437561,0.9879840612411499,92.2871322631836,0.382307231426239,0.0,0.0
MYT,12,0,protenix,0.9807352423667908,0.9516879320144653,0.9879970550537109,92.28579711914062,0.3821580410003662,0.0,0.0
MYT,13,0,protenix,0.9807696342468262,0.9518917202949524,0.987989068031311,92.30048370361328,0.3821507394313812,0.0,0.0
MYT,14,0,protenix,0.9806728363037109,0.9515656232833862,0.9879496097564697,92.28217315673828,0.38249871134757996,0.0,0.0
MYT,15,0,protenix,0.9806872010231018,0.951598048210144,0.9879595041275024,92.29135131835938,0.3823379874229431,0.0,0.0
MYT,16,0,protenix,0.9807109236717224,0.9516243934631348,0.9879825115203857,92.28475952148438,0.38235417008399963,0.0,0.0
MYT,17,0,protenix,0.9806721806526184,0.9516202807426453,0.9879351258277893,92.29179382324219,0.382363885641098,0.0,0.0
MYT,18,0,protenix,0.9802753329277039,0.9515673518180847,0.9874523282051086,92.27983856201172,0.38686859607696533,0.0,0.0
MYT,19,0,protenix,0.9806787371635437,0.951354444026947,0.9880098104476929,92.27499389648438,0.3822849988937378,0.0,0.0
NH0,0,0,protenix,0.9771792888641357,0.9510850310325623,0.9837028384208679,91.82473754882812,0.39250102639198303,0.0,0.0
NH0,1,0,protenix,0.9768368601799011,0.9510544538497925,0.9832824468612671,91.83390045166016,0.392928808927536,0.0,0.0
NH0,2,0,protenix,0.976868748664856,0.9512516856193542,0.9832730293273926,91.83990478515625,0.3927439749240875,0.0,0.0
NH0,3,0,protenix,0.9767417311668396,0.9510530829429626,0.9831638336181641,91.84011840820312,0.39282938838005066,0.0,0.0
NH0,4,0,protenix,0.9767445921897888,0.9509583115577698,0.9831911325454712,91.82857513427734,0.39324042201042175,0.0,0.0
NH0,5,0,protenix,0.9768269062042236,0.9511210322380066,0.9832533597946167,91.80250549316406,0.39259421825408936,0.0,0.0
NH0,6,0,protenix,0.9773069620132446,0.9510467648506165,0.9838720560073853,91.84475708007812,0.3921319842338562,0.0,0.0
NH0,7,0,protenix,0.9767486453056335,0.951095700263977,0.9831618070602417,91.8470458984375,0.3927782475948334,0.0,0.0
NH0,8,0,protenix,0.9771561622619629,0.9511010050773621,0.9836699366569519,91.8413314819336,0.3919413089752197,0.0,0.0
NH0,9,0,protenix,0.976654589176178,0.9510927796363831,0.9830449819564819,91.83870697021484,0.39321213960647583,0.0,0.0
NH0,10,0,protenix,0.976704478263855,0.950960636138916,0.9831403493881226,91.84536743164062,0.3929845094680786,0.0,0.0
NH0,11,0,protenix,0.976733922958374,0.9509960412979126,0.9831684231758118,91.82627868652344,0.3929262161254883,0.0,0.0
NH0,12,0,protenix,0.977182149887085,0.9510900378227234,0.9837051630020142,91.81861877441406,0.39175945520401,0.0,0.0
NH0,13,0,protenix,0.9769295454025269,0.9511919021606445,0.983363926410675,91.84332275390625,0.3925706744194031,0.0,0.0
NH0,14,0,protenix,0.9766675233840942,0.9511111974716187,0.9830565452575684,91.8270263671875,0.393038809299469,0.0,0.0
NH0,15,0,protenix,0.9767270088195801,0.9509820938110352,0.9831631779670715,91.83975219726562,0.39275360107421875,0.0,0.0
NH0,16,0,protenix,0.9765744805335999,0.9509231448173523,0.9829872846603394,91.83930969238281,0.39321181178092957,0.0,0.0
NH0,17,0,protenix,0.9769026041030884,0.9512051939964294,0.9833269119262695,91.85033416748047,0.39178627729415894,0.0,0.0
NH0,18,0,protenix,0.9770933389663696,0.9510776996612549,0.9835972785949707,91.83232879638672,0.39216306805610657,0.0,0.0
NH0,19,0,protenix,0.977249801158905,0.951153039932251,0.9837740063667297,91.84217071533203,0.3917749226093292,0.0,0.0
NI6,0,0,protenix,0.9746519327163696,0.950471818447113,0.980696976184845,91.76166534423828,0.40551629662513733,0.0,0.0
NI6,1,0,protenix,0.9745569825172424,0.9505125880241394,0.9805680513381958,91.77590942382812,0.40577957034111023,0.0,0.0
NI6,2,0,protenix,0.9745082259178162,0.9504947066307068,0.9805116057395935,91.75297546386719,0.40580540895462036,0.0,0.0
NI6,3,0,protenix,0.9740282893180847,0.9504881501197815,0.9799132943153381,91.77467346191406,0.4068223237991333,0.0,0.0
NI6,4,0,protenix,0.9744622707366943,0.9505687355995178,0.9804356694221497,91.78128051757812,0.40613946318626404,0.0,0.0
NI6,5,0,protenix,0.9741368293762207,0.9505641460418701,0.9800300002098083,91.7780990600586,0.4065797030925751,0.0,0.0
NI6,6,0,protenix,0.9740162491798401,0.9504497647285461,0.9799078702926636,91.77436065673828,0.40684786438941956,0.0,0.0
NI6,7,0,protenix,0.9743581414222717,0.950412929058075,0.9803444147109985,91.76840209960938,0.40653926134109497,0.0,0.0
NI6,8,0,protenix,0.9748712778091431,0.9503052234649658,0.9810128211975098,91.77365112304688,0.40619102120399475,0.0,0.0
NI6,9,0,protenix,0.9739640951156616,0.9502480626106262,0.979893147945404,91.76647186279297,0.4070938527584076,0.0,0.0
NI6,10,0,protenix,0.9740744829177856,0.9503764510154724,0.9799990057945251,91.77383422851562,0.40646567940711975,0.0,0.0
NI6,11,0,protenix,0.9743641018867493,0.950389564037323,0.9803577065467834,91.77061462402344,0.40569114685058594,0.0,0.0
NI6,12,0,protenix,0.9745996594429016,0.9500571489334106,0.9807352423667908,91.7713851928711,0.40584033727645874,0.0,0.0
NI6,13,0,protenix,0.9745421409606934,0.9503324031829834,0.9805945754051208,91.76113891601562,0.4063284397125244,0.0,0.0
NI6,14,0,protenix,0.9739176034927368,0.9503127932548523,0.9798187613487244,91.77198791503906,0.4070194363594055,0.0,0.0
NI6,15,0,protenix,0.9740164875984192,0.9504134058952332,0.9799172878265381,91.7708969116211,0.40702301263809204,0.0,0.0
NI6,16,0,protenix,0.9747548699378967,0.9505031108856201,0.9808177947998047,91.7708511352539,0.4057411551475525,0.0,0.0
NI6,17,0,protenix,0.9743902683258057,0.950439989566803,0.9803778529167175,91.76448822021484,0.40634387731552124,0.0,0.0
NI6,18,0,protenix,0.9740577936172485,0.9503762125968933,0.9799782037734985,91.77179718017578,0.40703532099723816,0.0,0.0
NI6,19,0,protenix,0.9739762544631958,0.9500235915184021,0.9799644351005554,91.76383972167969,0.4070729911327362,0.0,0.0
NJ0,0,0,protenix,0.965034008026123,0.9509101510047913,0.9685649871826172,92.27999114990234,0.4784746468067169,0.0,0.0
NJ0,1,0,protenix,0.9658130407333374,0.9509361982345581,0.9695322513580322,92.29541778564453,0.4776299297809601,0.0,0.0
NJ0,2,0,protenix,0.9653871655464172,0.9509681463241577,0.9689918756484985,92.29509735107422,0.4774838089942932,0.0,0.0
NJ0,3,0,protenix,0.9652736186981201,0.9510764479637146,0.9688228964805603,92.29125213623047,0.47844669222831726,0.0,0.0
NJ0,4,0,protenix,0.9653664231300354,0.9509565830230713,0.9689688682556152,92.29318237304688,0.47759175300598145,0.0,0.0
NJ0,5,0,protenix,0.9656873345375061,0.9511106014251709,0.9693314433097839,92.28999328613281,0.4777356684207916,0.0,0.0
NJ0,6,0,protenix,0.9656472206115723,0.9510483145713806,0.969296932220459,92.27811431884766,0.47870612144470215,0.0,0.0
NJ0,7,0,protenix,0.9652763605117798,0.9508692026138306,0.9688780903816223,92.27880859375,0.47841891646385193,0.0,0.0
NJ0,8,0,protenix,0.9652345180511475,0.950884222984314,0.9688220620155334,92.29303741455078,0.4778972566127777,0.0,0.0
NJ0,9,0,protenix,0.9650799632072449,0.9509314894676208,0.9686170220375061,92.27951049804688,0.47812822461128235,0.0,0.0
NJ0,10,0,protenix,0.9651104211807251,0.9508283138275146,0.9686809778213501,92.27227783203125,0.4823664724826813,0.0,0.0
NJ0,11,0,protenix,0.9654521942138672,0.950926661491394,0.9690836071968079,92.29965209960938,0.47713422775268555,0.0,0.0
NJ0,12,0,protenix,0.9651904106140137,0.9509791731834412,0.9687431454658508,92.29557800292969,0.47835004329681396,0.0,0.0
NJ0,13,0,protenix,0.9655954837799072,0.9510120749473572,0.9692413210868835,92.28489685058594,0.47862306237220764,0.0,0.0
NJ0,14,0,protenix,0.9658617973327637,0.9511153101921082,0.9695483446121216,92.2807388305664,0.4793757200241089,0.0,0.0
NJ0,15,0,protenix,0.9657348394393921,0.9512115716934204,0.9693655967712402,92.28398895263672,0.477437287569046,0.0,0.0
NJ0,16,0,protenix,0.9656439423561096,0.9512054920196533,0.9692535400390625,92.29032135009766,0.4771093726158142,0.0,0.0
NJ0,17,0,protenix,0.9651857614517212,0.9508930444717407,0.9687588810920715,92.29068756103516,0.47839808464050293,0.0,0.0
NJ0,18,0,protenix,0.9651840925216675,0.9508616924285889,0.96876460313797,92.28944396972656,0.47706282138824463,0.0,0.0
NJ0,19,0,protenix,0.9654752016067505,0.9510642290115356,0.9690779447555542,92.28775787353516,0.4778333604335785,0.0,0.0
NJO,0,0,protenix,0.9737771153450012,0.9523250460624695,0.9791401028633118,91.9881820678711,0.410721093416214,0.0,0.0
NJO,1,0,protenix,0.9736327528953552,0.9523413181304932,0.9789556264877319,92.00423431396484,0.410529226064682,0.0,0.0
NJO,2,0,protenix,0.973270058631897,0.9523105621337891,0.9785099029541016,91.99187469482422,0.410579651594162,0.0,0.0
NJO,3,0,protenix,0.9736895561218262,0.9524337649345398,0.9790035486221313,92.00057220458984,0.4105786681175232,0.0,0.0
NJO,4,0,protenix,0.9738584756851196,0.9524317979812622,0.979215145111084,91.98941040039062,0.41100192070007324,0.0,0.0
NJO,5,0,protenix,0.9729788303375244,0.9521908760070801,0.9781758189201355,91.9793701171875,0.4106256365776062,0.0,0.0
NJO,6,0,protenix,0.9736079573631287,0.9523307681083679,0.9789272546768188,91.99269104003906,0.4107799232006073,0.0,0.0
NJO,7,0,protenix,0.973517656326294,0.9524296522140503,0.9787896275520325,92.00015258789062,0.4107290506362915,0.0,0.0
NJO,8,0,protenix,0.9734669923782349,0.9522221684455872,0.9787782430648804,91.99993896484375,0.41088974475860596,0.0,0.0
NJO,9,0,protenix,0.9731831550598145,0.9523649215698242,0.9783876538276672,91.99494934082031,0.4105347990989685,0.0,0.0
NJO,10,0,protenix,0.9735442399978638,0.9523194432258606,0.9788504242897034,92.00910186767578,0.4105258285999298,0.0,0.0
NJO,11,0,protenix,0.9734289646148682,0.9522400498390198,0.9787261486053467,91.99939727783203,0.4106833338737488,0.0,0.0
NJO,12,0,protenix,0.9736103415489197,0.9525263905525208,0.9788813591003418,92.00656127929688,0.4099501073360443,0.0,0.0
NJO,13,0,protenix,0.9733771681785583,0.952259361743927,0.9786566495895386,91.99119567871094,0.4106917083263397,0.0,0.0
NJO,14,0,protenix,0.9734765291213989,0.9522057771682739,0.9787941575050354,91.99252319335938,0.41066503524780273,0.0,0.0
NJO,15,0,protenix,0.9732464551925659,0.9522369503974915,0.9784988164901733,91.98818969726562,0.411005437374115,0.0,0.0
NJO,16,0,protenix,0.9735144376754761,0.9523513913154602,0.9788051843643188,91.98998260498047,0.4107673466205597,0.0,0.0
NJO,17,0,protenix,0.9735516309738159,0.952366292476654,0.9788479804992676,91.9901351928711,0.41067811846733093,0.0,0.0
NJO,18,0,protenix,0.9730424880981445,0.9522930979728699,0.9782297611236572,92.00235748291016,0.41078612208366394,0.0,0.0
NJO,19,0,protenix,0.9736279845237732,0.9522773623466492,0.9789655804634094,91.99091339111328,0.4108780026435852,0.0,0.0
NXR,0,0,protenix,0.9731807112693787,0.9531723856925964,0.9781827926635742,92.22099304199219,0.41670364141464233,0.0,0.0
NXR,1,0,protenix,0.9728370308876038,0.9531244039535522,0.9777651429176331,92.21654510498047,0.4172316789627075,0.0,0.0
NXR,2,0,protenix,0.9724338054656982,0.9530706405639648,0.9772745370864868,92.20355987548828,0.41792380809783936,0.0,0.0
NXR,3,0,protenix,0.9729219675064087,0.9533068537712097,0.9778257012367249,92.22380828857422,0.41725096106529236,0.0,0.0
NXR,4,0,protenix,0.9728156924247742,0.9532176852226257,0.9777151942253113,92.21044158935547,0.41758930683135986,0.0,0.0
